ds,Port,Container_Type,Empty_Out_TEU,Empty_In_TEU,Full_Out_TEU,Full_In_TEU,Date
1/1/2018,GENOVA,20DV,13577,10078,15045,14297,1/1/2018
2/1/2018,GENOVA,20DV,14079,10653,15605,14709,2/1/2018
3/1/2018,GENOVA,20DV,14016,10681,15516,14394,3/1/2018
4/1/2018,GENOVA,20DV,14066,10808,15493,14555,4/1/2018
5/1/2018,GENOVA,20DV,13685,10480,15095,14416,5/1/2018
6/1/2018,GENOVA,20DV,13026,9700,14341,13842,6/1/2018
7/1/2018,GENOVA,20DV,12374,9352,13671,12965,7/1/2018
8/1/2018,GENOVA,20DV,12210,9256,13496,12639,8/1/2018
9/1/2018,GENOVA,20DV,11844,8953,13044,12333,9/1/2018
10/1/2018,GENOVA,20DV,12083,9153,13353,12618,10/1/2018
11/1/2018,GENOVA,20DV,12598,9502,13772,12984,11/1/2018
12/1/2018,GENOVA,20DV,13142,9785,14416,13758,12/1/2018
1/1/2019,GENOVA,20DV,13742,10335,15148,14552,1/1/2019
2/1/2019,GENOVA,20DV,14268,10822,15969,14741,2/1/2019
3/1/2019,GENOVA,20DV,14100,10640,15585,14726,3/1/2019
4/1/2019,GENOVA,20DV,14112,10429,15504,14532,4/1/2019
5/1/2019,GENOVA,20DV,13993,10372,15361,14578,5/1/2019
6/1/2019,GENOVA,20DV,13438,10024,14882,14090,6/1/2019
7/1/2019,GENOVA,20DV,12815,9585,14084,13587,7/1/2019
8/1/2019,GENOVA,20DV,12324,9262,13635,12996,8/1/2019
9/1/2019,GENOVA,20DV,12303,9107,13596,12773,9/1/2019
10/1/2019,GENOVA,20DV,12338,9352,13418,12966,10/1/2019
11/1/2019,GENOVA,20DV,12751,9326,14086,13346,11/1/2019
12/1/2019,GENOVA,20DV,13272,10024,14661,13934,12/1/2019
1/1/2020,GENOVA,20DV,13935,10522,15440,14604,1/1/2020
2/1/2020,GENOVA,20DV,14562,11015,15896,15336,2/1/2020
3/1/2020,GENOVA,20DV,14445,10391,16048,15193,3/1/2020
4/1/2020,GENOVA,20DV,13723,10107,15072,14528,4/1/2020
5/1/2020,GENOVA,20DV,13037,9732,14600,13704,5/1/2020
6/1/2020,GENOVA,20DV,12385,9310,13841,13214,6/1/2020
7/1/2020,GENOVA,20DV,11766,8815,12871,12415,7/1/2020
8/1/2020,GENOVA,20DV,11178,8293,12143,11902,8/1/2020
9/1/2020,GENOVA,20DV,10619,8100,11755,11226,9/1/2020
10/1/2020,GENOVA,20DV,10404,7837,11359,10854,10/1/2020
11/1/2020,GENOVA,20DV,10782,8044,11984,11455,11/1/2020
12/1/2020,GENOVA,20DV,10921,8083,12071,11596,12/1/2020
1/1/2021,GENOVA,20DV,11467,8608,12447,11711,1/1/2021
2/1/2021,GENOVA,20DV,12026,9171,13323,12561,2/1/2021
3/1/2021,GENOVA,20DV,12195,9151,13431,12981,3/1/2021
4/1/2021,GENOVA,20DV,12805,9600,14138,13580,4/1/2021
5/1/2021,GENOVA,20DV,13445,10093,14994,13921,5/1/2021
6/1/2021,GENOVA,20DV,13657,10259,15005,14457,6/1/2021
7/1/2021,GENOVA,20DV,13266,9919,14693,14158,7/1/2021
8/1/2021,GENOVA,20DV,12929,9571,14145,13654,8/1/2021
9/1/2021,GENOVA,20DV,12518,9580,13698,12959,9/1/2021
10/1/2021,GENOVA,20DV,12823,9699,14077,13364,10/1/2021
11/1/2021,GENOVA,20DV,13146,10138,14379,13856,11/1/2021
12/1/2021,GENOVA,20DV,13803,10421,15262,14463,12/1/2021
1/1/2022,GENOVA,20DV,14493,10836,15750,15403,1/1/2022
2/1/2022,GENOVA,20DV,15218,11270,16866,16090,2/1/2022
3/1/2022,GENOVA,20DV,14928,11147,16307,15967,3/1/2022
4/1/2022,GENOVA,20DV,15168,11201,16742,16081,4/1/2022
5/1/2022,GENOVA,20DV,14625,11276,15914,15437,5/1/2022
6/1/2022,GENOVA,20DV,13938,10451,15398,14591,6/1/2022
7/1/2022,GENOVA,20DV,13544,10264,15045,14411,7/1/2022
8/1/2022,GENOVA,20DV,13272,10082,14600,13936,8/1/2022
9/1/2022,GENOVA,20DV,13124,9985,14640,13646,9/1/2022
10/1/2022,GENOVA,20DV,13175,10217,14474,13840,10/1/2022
11/1/2022,GENOVA,20DV,13345,9996,14734,14000,11/1/2022
12/1/2022,GENOVA,20DV,14012,10484,15284,14573,12/1/2022
1/1/2023,GENOVA,20DV,14713,11059,16249,15570,1/1/2023
2/1/2023,GENOVA,20DV,15448,11702,16905,16199,2/1/2023
3/1/2023,GENOVA,20DV,15419,11592,16850,16251,3/1/2023
4/1/2023,GENOVA,20DV,15293,11429,17064,15938,4/1/2023
5/1/2023,GENOVA,20DV,14775,10975,16065,15489,5/1/2023
6/1/2023,GENOVA,20DV,14396,10686,15819,15227,6/1/2023
7/1/2023,GENOVA,20DV,13698,10310,15165,14349,7/1/2023
8/1/2023,GENOVA,20DV,13334,9867,14699,13952,8/1/2023
9/1/2023,GENOVA,20DV,13094,9583,14162,14035,9/1/2023
10/1/2023,GENOVA,20DV,13316,10002,14728,14024,10/1/2023
11/1/2023,GENOVA,20DV,13580,10343,14751,14359,11/1/2023
12/1/2023,GENOVA,20DV,14259,10789,15622,15078,12/1/2023
1/1/2024,GENOVA,20DV,14972,11226,16433,15735,1/1/2024
2/1/2024,GENOVA,20DV,15678,11822,16788,16545,2/1/2024
3/1/2024,GENOVA,20DV,16015,11747,17600,16660,3/1/2024
4/1/2024,GENOVA,20DV,15700,11667,17375,16712,4/1/2024
5/1/2024,GENOVA,20DV,14973,11481,16445,15908,5/1/2024
6/1/2024,GENOVA,20DV,14508,11053,15986,15261,6/1/2024
7/1/2024,GENOVA,20DV,13782,10238,15472,14472,7/1/2024
8/1/2024,GENOVA,20DV,13553,10403,15061,14063,8/1/2024
9/1/2024,GENOVA,20DV,13158,9774,14482,13951,9/1/2024
10/1/2024,GENOVA,20DV,13388,9931,15073,14023,10/1/2024
11/1/2024,GENOVA,20DV,14058,10759,15374,14847,11/1/2024
12/1/2024,GENOVA,20DV,14685,11206,16230,15208,12/1/2024
1/1/2025,GENOVA,20DV,15178,11294,16457,16033,1/1/2025
2/1/2025,GENOVA,20DV,15776,11824,17416,16537,2/1/2025
3/1/2025,GENOVA,20DV,16080,12005,17670,16886,3/1/2025
4/1/2025,GENOVA,20DV,15909,12012,17510,16479,4/1/2025
5/1/2025,GENOVA,20DV,15162,11609,16734,16023,5/1/2025
6/1/2025,GENOVA,20DV,14859,11223,16387,15511,6/1/2025
7/1/2025,GENOVA,20DV,14141,10590,15403,14841,7/1/2025
8/1/2025,GENOVA,20DV,13959,10281,15301,14769,8/1/2025
9/1/2025,GENOVA,20DV,13607,10311,14969,14276,9/1/2025
10/1/2025,GENOVA,20DV,13843,10213,15029,14810,10/1/2025
11/1/2025,GENOVA,20DV,14212,10632,15747,14795,11/1/2025
12/1/2025,GENOVA,20DV,14919,11332,16692,15701,12/1/2025
1/1/2018,GENOVA,40HC,20608,15658,22729,21262,1/1/2018
2/1/2018,GENOVA,40HC,21588,16072,23360,22709,2/1/2018
3/1/2018,GENOVA,40HC,21490,15971,23684,22659,3/1/2018
4/1/2018,GENOVA,40HC,21446,16159,23237,22815,4/1/2018
5/1/2018,GENOVA,40HC,20410,15338,22387,21404,5/1/2018
6/1/2018,GENOVA,40HC,19730,14811,21553,20441,6/1/2018
7/1/2018,GENOVA,40HC,19409,13819,21361,20233,7/1/2018
8/1/2018,GENOVA,40HC,18743,13846,20736,19781,8/1/2018
9/1/2018,GENOVA,40HC,18176,13475,19751,19069,9/1/2018
10/1/2018,GENOVA,40HC,18854,14262,20525,19849,10/1/2018
11/1/2018,GENOVA,40HC,18991,13970,20927,19873,11/1/2018
12/1/2018,GENOVA,40HC,19940,14746,22071,21310,12/1/2018
1/1/2019,GENOVA,40HC,20937,15670,23327,22346,1/1/2019
2/1/2019,GENOVA,40HC,21612,15931,23671,22491,2/1/2019
3/1/2019,GENOVA,40HC,22289,16860,24185,23606,3/1/2019
4/1/2019,GENOVA,40HC,22181,16549,24440,23357,4/1/2019
5/1/2019,GENOVA,40HC,21254,16330,23211,22320,5/1/2019
6/1/2019,GENOVA,40HC,20711,15403,22591,21569,6/1/2019
7/1/2019,GENOVA,40HC,19676,14644,21921,20979,7/1/2019
8/1/2019,GENOVA,40HC,19007,14408,21025,20179,8/1/2019
9/1/2019,GENOVA,40HC,18793,13972,20535,19459,9/1/2019
10/1/2019,GENOVA,40HC,18767,14359,20640,19965,10/1/2019
11/1/2019,GENOVA,40HC,19682,14857,21633,20659,11/1/2019
12/1/2019,GENOVA,40HC,20545,15346,22633,21449,12/1/2019
1/1/2020,GENOVA,40HC,21572,16144,23642,22440,1/1/2020
2/1/2020,GENOVA,40HC,21865,17022,23636,23165,2/1/2020
3/1/2020,GENOVA,40HC,22547,17020,24582,23765,3/1/2020
4/1/2020,GENOVA,40HC,21419,16096,23447,22303,4/1/2020
5/1/2020,GENOVA,40HC,20348,15234,22389,21200,5/1/2020
6/1/2020,GENOVA,40HC,19331,14699,21055,20223,6/1/2020
7/1/2020,GENOVA,40HC,18364,13494,20235,19188,7/1/2020
8/1/2020,GENOVA,40HC,17446,13053,19124,18410,8/1/2020
9/1/2020,GENOVA,40HC,16574,11961,18106,17465,9/1/2020
10/1/2020,GENOVA,40HC,15745,11725,17119,16432,10/1/2020
11/1/2020,GENOVA,40HC,16401,12440,18114,16949,11/1/2020
12/1/2020,GENOVA,40HC,17156,13104,18944,17785,12/1/2020
1/1/2021,GENOVA,40HC,18014,13620,19960,19071,1/1/2021
2/1/2021,GENOVA,40HC,18520,14009,20474,19262,2/1/2021
3/1/2021,GENOVA,40HC,18763,13750,20756,19722,3/1/2021
4/1/2021,GENOVA,40HC,19701,14642,21746,20339,4/1/2021
5/1/2021,GENOVA,40HC,20686,15819,22391,21802,5/1/2021
6/1/2021,GENOVA,40HC,21519,16027,23611,23008,6/1/2021
7/1/2021,GENOVA,40HC,20443,15304,22194,21194,7/1/2021
8/1/2021,GENOVA,40HC,19707,14621,21948,20801,8/1/2021
9/1/2021,GENOVA,40HC,18932,14022,20823,19930,9/1/2021
10/1/2021,GENOVA,40HC,19879,14816,22119,21055,10/1/2021
11/1/2021,GENOVA,40HC,20467,15215,22303,21463,11/1/2021
12/1/2021,GENOVA,40HC,21372,16234,23490,22499,12/1/2021
1/1/2022,GENOVA,40HC,22373,16828,24669,23532,1/1/2022
2/1/2022,GENOVA,40HC,22988,17475,25211,24269,2/1/2022
3/1/2022,GENOVA,40HC,23040,16960,25387,23999,3/1/2022
4/1/2022,GENOVA,40HC,23276,17742,25949,24485,4/1/2022
5/1/2022,GENOVA,40HC,22745,17064,24785,24067,5/1/2022
6/1/2022,GENOVA,40HC,21843,16784,23451,23190,6/1/2022
7/1/2022,GENOVA,40HC,20775,15570,23185,21917,7/1/2022
8/1/2022,GENOVA,40HC,20038,14729,21883,20813,8/1/2022
9/1/2022,GENOVA,40HC,19663,15000,21850,20341,9/1/2022
10/1/2022,GENOVA,40HC,19962,14944,22088,21042,10/1/2022
11/1/2022,GENOVA,40HC,20833,15176,22871,21664,11/1/2022
12/1/2022,GENOVA,40HC,21539,16186,23775,22798,12/1/2022
1/1/2023,GENOVA,40HC,22615,17014,24619,23681,1/1/2023
2/1/2023,GENOVA,40HC,23746,18065,26141,25174,2/1/2023
3/1/2023,GENOVA,40HC,23617,16865,26119,25300,3/1/2023
4/1/2023,GENOVA,40HC,23238,17695,25382,24385,4/1/2023
5/1/2023,GENOVA,40HC,22755,16958,24944,23866,5/1/2023
6/1/2023,GENOVA,40HC,22234,17104,24527,23571,6/1/2023
7/1/2023,GENOVA,40HC,21123,15479,23515,22404,7/1/2023
8/1/2023,GENOVA,40HC,20588,15553,22646,21968,8/1/2023
9/1/2023,GENOVA,40HC,20125,15177,22051,21171,9/1/2023
10/1/2023,GENOVA,40HC,20546,15323,22571,21443,10/1/2023
11/1/2023,GENOVA,40HC,21232,15760,23602,22295,11/1/2023
12/1/2023,GENOVA,40HC,22217,16580,24296,23189,12/1/2023
1/1/2024,GENOVA,40HC,23328,17415,25591,24550,1/1/2024
2/1/2024,GENOVA,40HC,24266,17895,26539,25269,2/1/2024
3/1/2024,GENOVA,40HC,24064,18287,26421,25484,3/1/2024
4/1/2024,GENOVA,40HC,23917,17677,26360,25280,4/1/2024
5/1/2024,GENOVA,40HC,23023,17503,25563,24206,5/1/2024
6/1/2024,GENOVA,40HC,22347,16360,24107,23470,6/1/2024
7/1/2024,GENOVA,40HC,21509,16094,23779,22542,7/1/2024
8/1/2024,GENOVA,40HC,20764,15539,22655,22075,8/1/2024
9/1/2024,GENOVA,40HC,20504,15375,22676,21773,9/1/2024
10/1/2024,GENOVA,40HC,21063,15999,23430,22147,10/1/2024
11/1/2024,GENOVA,40HC,21699,16230,24085,22598,11/1/2024
12/1/2024,GENOVA,40HC,22489,16764,24773,23349,12/1/2024
1/1/2025,GENOVA,40HC,23409,17510,25945,24647,1/1/2025
2/1/2025,GENOVA,40HC,24429,18561,26641,25495,2/1/2025
3/1/2025,GENOVA,40HC,24529,18101,26965,25872,3/1/2025
4/1/2025,GENOVA,40HC,24700,18273,27545,25839,4/1/2025
5/1/2025,GENOVA,40HC,23465,17140,25626,24820,5/1/2025
6/1/2025,GENOVA,40HC,22673,17464,24985,23854,6/1/2025
7/1/2025,GENOVA,40HC,21760,16068,23856,23065,7/1/2025
8/1/2025,GENOVA,40HC,21121,15443,23192,21705,8/1/2025
9/1/2025,GENOVA,40HC,21177,15711,23381,22188,9/1/2025
10/1/2025,GENOVA,40HC,20721,15414,22737,22216,10/1/2025
11/1/2025,GENOVA,40HC,21757,16637,23932,22300,11/1/2025
12/1/2025,GENOVA,40HC,22845,17028,25014,24180,12/1/2025
1/1/2018,GIOIA TAURO,20DV,18862,13965,20687,20035,1/1/2018
2/1/2018,GIOIA TAURO,20DV,19482,14563,21398,20375,2/1/2018
3/1/2018,GIOIA TAURO,20DV,19504,14115,21831,20487,3/1/2018
4/1/2018,GIOIA TAURO,20DV,19606,14951,21604,20709,4/1/2018
5/1/2018,GIOIA TAURO,20DV,18976,14346,20730,19620,5/1/2018
6/1/2018,GIOIA TAURO,20DV,18074,13914,19665,19272,6/1/2018
7/1/2018,GIOIA TAURO,20DV,17627,13407,19561,18663,7/1/2018
8/1/2018,GIOIA TAURO,20DV,17136,13029,18877,18053,8/1/2018
9/1/2018,GIOIA TAURO,20DV,16727,12922,18267,17712,9/1/2018
10/1/2018,GIOIA TAURO,20DV,16903,12581,18707,17842,10/1/2018
11/1/2018,GIOIA TAURO,20DV,17162,12613,18906,18040,11/1/2018
12/1/2018,GIOIA TAURO,20DV,18020,13473,19523,18866,12/1/2018
1/1/2019,GIOIA TAURO,20DV,18921,14035,20924,19727,1/1/2019
2/1/2019,GIOIA TAURO,20DV,19867,14849,22119,20917,2/1/2019
3/1/2019,GIOIA TAURO,20DV,20015,14801,22529,21088,3/1/2019
4/1/2019,GIOIA TAURO,20DV,19899,15037,21896,21109,4/1/2019
5/1/2019,GIOIA TAURO,20DV,19603,14803,21609,20622,5/1/2019
6/1/2019,GIOIA TAURO,20DV,18623,13962,20784,19395,6/1/2019
7/1/2019,GIOIA TAURO,20DV,17734,13356,19537,18341,7/1/2019
8/1/2019,GIOIA TAURO,20DV,17052,12765,18804,17883,8/1/2019
9/1/2019,GIOIA TAURO,20DV,17077,12936,18677,17926,9/1/2019
10/1/2019,GIOIA TAURO,20DV,17447,13097,18948,18302,10/1/2019
11/1/2019,GIOIA TAURO,20DV,17509,13085,19420,18116,11/1/2019
12/1/2019,GIOIA TAURO,20DV,18385,13960,19989,19502,12/1/2019
1/1/2020,GIOIA TAURO,20DV,19304,14721,21455,20476,1/1/2020
2/1/2020,GIOIA TAURO,20DV,20269,15473,22136,21116,2/1/2020
3/1/2020,GIOIA TAURO,20DV,20521,15188,22628,21712,3/1/2020
4/1/2020,GIOIA TAURO,20DV,19494,14516,21371,20654,4/1/2020
5/1/2020,GIOIA TAURO,20DV,18520,13575,20590,19453,5/1/2020
6/1/2020,GIOIA TAURO,20DV,17594,13154,19406,18307,6/1/2020
7/1/2020,GIOIA TAURO,20DV,16714,12605,18713,17819,7/1/2020
8/1/2020,GIOIA TAURO,20DV,15878,11887,17294,16732,8/1/2020
9/1/2020,GIOIA TAURO,20DV,15084,11604,16655,15800,9/1/2020
10/1/2020,GIOIA TAURO,20DV,14431,10765,15881,15264,10/1/2020
11/1/2020,GIOIA TAURO,20DV,14821,10954,16345,15802,11/1/2020
12/1/2020,GIOIA TAURO,20DV,15142,11443,16898,15824,12/1/2020
1/1/2021,GIOIA TAURO,20DV,15899,11948,17582,16804,1/1/2021
2/1/2021,GIOIA TAURO,20DV,16694,12612,18172,17853,2/1/2021
3/1/2021,GIOIA TAURO,20DV,16967,12777,18754,17626,3/1/2021
4/1/2021,GIOIA TAURO,20DV,17816,13405,19524,18609,4/1/2021
5/1/2021,GIOIA TAURO,20DV,18707,13633,20489,19531,5/1/2021
6/1/2021,GIOIA TAURO,20DV,19148,14222,21263,20075,6/1/2021
7/1/2021,GIOIA TAURO,20DV,18543,13798,20286,19431,7/1/2021
8/1/2021,GIOIA TAURO,20DV,18228,13608,19982,19194,8/1/2021
9/1/2021,GIOIA TAURO,20DV,17645,13155,19415,18382,9/1/2021
10/1/2021,GIOIA TAURO,20DV,17983,13561,19951,18770,10/1/2021
11/1/2021,GIOIA TAURO,20DV,18308,13841,20245,19279,11/1/2021
12/1/2021,GIOIA TAURO,20DV,19223,14200,21100,20214,12/1/2021
1/1/2022,GIOIA TAURO,20DV,20184,15277,22147,21370,1/1/2022
2/1/2022,GIOIA TAURO,20DV,20790,15714,22628,21915,2/1/2022
3/1/2022,GIOIA TAURO,20DV,21420,16165,23399,22656,3/1/2022
4/1/2022,GIOIA TAURO,20DV,21270,15651,23258,22090,4/1/2022
5/1/2022,GIOIA TAURO,20DV,20475,15446,22492,21420,5/1/2022
6/1/2022,GIOIA TAURO,20DV,19451,14604,21783,20783,6/1/2022
7/1/2022,GIOIA TAURO,20DV,19207,14590,20998,20243,7/1/2022
8/1/2022,GIOIA TAURO,20DV,18351,14091,20132,19406,8/1/2022
9/1/2022,GIOIA TAURO,20DV,18295,14012,19749,19260,9/1/2022
10/1/2022,GIOIA TAURO,20DV,18193,13665,20122,19180,10/1/2022
11/1/2022,GIOIA TAURO,20DV,18795,14096,20378,19691,11/1/2022
12/1/2022,GIOIA TAURO,20DV,19678,14883,21467,21365,12/1/2022
1/1/2023,GIOIA TAURO,20DV,20662,15266,22944,21613,1/1/2023
2/1/2023,GIOIA TAURO,20DV,21438,15768,23131,22502,2/1/2023
3/1/2023,GIOIA TAURO,20DV,21350,15912,23505,21900,3/1/2023
4/1/2023,GIOIA TAURO,20DV,21463,16359,23781,22774,4/1/2023
5/1/2023,GIOIA TAURO,20DV,21160,15800,23599,22101,5/1/2023
6/1/2023,GIOIA TAURO,20DV,20102,15379,21927,21095,6/1/2023
7/1/2023,GIOIA TAURO,20DV,19244,13896,21048,20105,7/1/2023
8/1/2023,GIOIA TAURO,20DV,18398,13506,20570,19292,8/1/2023
9/1/2023,GIOIA TAURO,20DV,18160,13598,19971,19016,9/1/2023
10/1/2023,GIOIA TAURO,20DV,18514,14050,20229,19432,10/1/2023
11/1/2023,GIOIA TAURO,20DV,19156,14354,20934,20104,11/1/2023
12/1/2023,GIOIA TAURO,20DV,20041,15012,21850,21012,12/1/2023
1/1/2024,GIOIA TAURO,20DV,21043,15757,23055,22060,1/1/2024
2/1/2024,GIOIA TAURO,20DV,22095,16182,24545,23489,2/1/2024
3/1/2024,GIOIA TAURO,20DV,22028,16776,24426,23324,3/1/2024
4/1/2024,GIOIA TAURO,20DV,22028,16371,23972,23325,4/1/2024
5/1/2024,GIOIA TAURO,20DV,21191,16124,23356,22095,5/1/2024
6/1/2024,GIOIA TAURO,20DV,20679,15495,22664,21973,6/1/2024
7/1/2024,GIOIA TAURO,20DV,19645,14944,21763,20850,7/1/2024
8/1/2024,GIOIA TAURO,20DV,18858,14208,20714,19697,8/1/2024
9/1/2024,GIOIA TAURO,20DV,18938,14183,20902,20173,9/1/2024
10/1/2024,GIOIA TAURO,20DV,18939,14247,20803,19757,10/1/2024
11/1/2024,GIOIA TAURO,20DV,19751,14522,21294,20375,11/1/2024
12/1/2024,GIOIA TAURO,20DV,20462,15348,22518,21710,12/1/2024
1/1/2025,GIOIA TAURO,20DV,21486,16483,23361,22535,1/1/2025
2/1/2025,GIOIA TAURO,20DV,22321,17033,24720,23655,2/1/2025
3/1/2025,GIOIA TAURO,20DV,22559,16697,24662,23517,3/1/2025
4/1/2025,GIOIA TAURO,20DV,22517,17002,24632,23359,4/1/2025
5/1/2025,GIOIA TAURO,20DV,21791,16397,23968,23149,5/1/2025
6/1/2025,GIOIA TAURO,20DV,20954,15887,23170,21707,6/1/2025
7/1/2025,GIOIA TAURO,20DV,19922,14960,21880,20607,7/1/2025
8/1/2025,GIOIA TAURO,20DV,19198,14354,21433,19788,8/1/2025
9/1/2025,GIOIA TAURO,20DV,18962,14474,21171,19380,9/1/2025
10/1/2025,GIOIA TAURO,20DV,19456,14634,21735,20227,10/1/2025
11/1/2025,GIOIA TAURO,20DV,19432,14818,21330,19982,11/1/2025
12/1/2025,GIOIA TAURO,20DV,20404,15502,22142,21417,12/1/2025
1/1/2018,GIOIA TAURO,40HC,28804,21291,31742,29861,1/1/2018
2/1/2018,GIOIA TAURO,40HC,30239,22267,33225,31835,2/1/2018
3/1/2018,GIOIA TAURO,40HC,30326,22860,33418,31516,3/1/2018
4/1/2018,GIOIA TAURO,40HC,29489,22005,31485,31161,4/1/2018
5/1/2018,GIOIA TAURO,40HC,28952,21900,31769,30676,5/1/2018
6/1/2018,GIOIA TAURO,40HC,28462,20784,31277,29635,6/1/2018
7/1/2018,GIOIA TAURO,40HC,27039,20472,29651,27871,7/1/2018
8/1/2018,GIOIA TAURO,40HC,25948,20135,28486,27426,8/1/2018
9/1/2018,GIOIA TAURO,40HC,26086,19558,28878,27880,9/1/2018
10/1/2018,GIOIA TAURO,40HC,25834,19384,28263,27233,10/1/2018
11/1/2018,GIOIA TAURO,40HC,26698,20071,29955,28076,11/1/2018
12/1/2018,GIOIA TAURO,40HC,27973,20459,30963,29601,12/1/2018
1/1/2019,GIOIA TAURO,40HC,29372,22154,32307,31065,1/1/2019
2/1/2019,GIOIA TAURO,40HC,30344,22271,33316,31610,2/1/2019
3/1/2019,GIOIA TAURO,40HC,30708,22900,33752,32041,3/1/2019
4/1/2019,GIOIA TAURO,40HC,30406,23182,33168,32112,4/1/2019
5/1/2019,GIOIA TAURO,40HC,30358,22545,33365,31832,5/1/2019
6/1/2019,GIOIA TAURO,40HC,29185,22035,32185,31029,6/1/2019
7/1/2019,GIOIA TAURO,40HC,27725,21075,30658,28916,7/1/2019
8/1/2019,GIOIA TAURO,40HC,26684,20087,29507,28218,8/1/2019
9/1/2019,GIOIA TAURO,40HC,26469,19489,29043,27883,9/1/2019
10/1/2019,GIOIA TAURO,40HC,26978,20144,29294,28293,10/1/2019
11/1/2019,GIOIA TAURO,40HC,27161,20903,29695,28838,11/1/2019
12/1/2019,GIOIA TAURO,40HC,28519,20812,31831,30139,12/1/2019
1/1/2020,GIOIA TAURO,40HC,29905,22346,33163,31100,1/1/2020
2/1/2020,GIOIA TAURO,40HC,30939,23033,34147,32684,2/1/2020
3/1/2020,GIOIA TAURO,40HC,31735,23840,34667,33758,3/1/2020
4/1/2020,GIOIA TAURO,40HC,30148,22837,33164,31616,4/1/2020
