ds,Port,Container_Type,Empty_Out_TEU,Empty_In_TEU,Full_Out_TEU,Full_In_TEU,Date
5/1/2020,GIOIA TAURO,40HC,28641,21941,31145,30002,5/1/2020
6/1/2020,GIOIA TAURO,40HC,27209,20333,29780,28387,6/1/2020
7/1/2020,GIOIA TAURO,40HC,25848,19596,28369,27137,7/1/2020
8/1/2020,GIOIA TAURO,40HC,24556,18540,26923,25952,8/1/2020
9/1/2020,GIOIA TAURO,40HC,23328,17607,25884,24304,9/1/2020
10/1/2020,GIOIA TAURO,40HC,22162,16497,24064,22972,10/1/2020
11/1/2020,GIOIA TAURO,40HC,23136,17121,25249,24206,11/1/2020
12/1/2020,GIOIA TAURO,40HC,23837,17616,25893,24700,12/1/2020
1/1/2021,GIOIA TAURO,40HC,25029,18582,27222,26411,1/1/2021
2/1/2021,GIOIA TAURO,40HC,26203,19737,28856,27401,2/1/2021
3/1/2021,GIOIA TAURO,40HC,26053,19738,28241,26898,3/1/2021
4/1/2021,GIOIA TAURO,40HC,27356,20605,30298,28628,4/1/2021
5/1/2021,GIOIA TAURO,40HC,28724,21385,31526,30105,5/1/2021
6/1/2021,GIOIA TAURO,40HC,29167,22402,32104,30756,6/1/2021
7/1/2021,GIOIA TAURO,40HC,28381,21717,31311,29759,7/1/2021
8/1/2021,GIOIA TAURO,40HC,27782,20738,30440,29690,8/1/2021
9/1/2021,GIOIA TAURO,40HC,27398,20323,30421,28626,9/1/2021
10/1/2021,GIOIA TAURO,40HC,27620,20751,30328,28984,10/1/2021
11/1/2021,GIOIA TAURO,40HC,29001,22118,32073,30421,11/1/2021
12/1/2021,GIOIA TAURO,40HC,29803,22451,32724,31209,12/1/2021
1/1/2022,GIOIA TAURO,40HC,31293,23644,34513,32902,1/1/2022
2/1/2022,GIOIA TAURO,40HC,32857,24573,36235,34678,2/1/2022
3/1/2022,GIOIA TAURO,40HC,32237,24325,35541,34281,3/1/2022
4/1/2022,GIOIA TAURO,40HC,31999,24493,34887,33097,4/1/2022
5/1/2022,GIOIA TAURO,40HC,31998,23922,35337,33435,5/1/2022
6/1/2022,GIOIA TAURO,40HC,30398,22842,33341,31782,6/1/2022
7/1/2022,GIOIA TAURO,40HC,29039,21853,32126,30763,7/1/2022
8/1/2022,GIOIA TAURO,40HC,28446,21415,30678,29767,8/1/2022
9/1/2022,GIOIA TAURO,40HC,28069,20655,30465,28940,9/1/2022
10/1/2022,GIOIA TAURO,40HC,28639,20942,31607,30096,10/1/2022
11/1/2022,GIOIA TAURO,40HC,29465,21798,32960,30928,11/1/2022
12/1/2022,GIOIA TAURO,40HC,30563,22974,33875,32146,12/1/2022
1/1/2023,GIOIA TAURO,40HC,31784,24014,34745,33043,1/1/2023
2/1/2023,GIOIA TAURO,40HC,33196,24721,35954,35426,2/1/2023
3/1/2023,GIOIA TAURO,40HC,33369,25486,36954,34929,3/1/2023
4/1/2023,GIOIA TAURO,40HC,32497,24326,35721,34061,4/1/2023
5/1/2023,GIOIA TAURO,40HC,32486,24371,35926,33818,5/1/2023
6/1/2023,GIOIA TAURO,40HC,31049,23227,34190,32312,6/1/2023
7/1/2023,GIOIA TAURO,40HC,29581,22225,32548,30698,7/1/2023
8/1/2023,GIOIA TAURO,40HC,28599,21651,32305,29916,8/1/2023
9/1/2023,GIOIA TAURO,40HC,27996,21183,30794,29128,9/1/2023
10/1/2023,GIOIA TAURO,40HC,28723,21284,31550,30750,10/1/2023
11/1/2023,GIOIA TAURO,40HC,29707,22733,32642,30631,11/1/2023
12/1/2023,GIOIA TAURO,40HC,30544,22574,33420,31727,12/1/2023
1/1/2024,GIOIA TAURO,40HC,32071,24079,35596,33546,1/1/2024
2/1/2024,GIOIA TAURO,40HC,33165,24783,36364,35047,2/1/2024
3/1/2024,GIOIA TAURO,40HC,33150,24515,36676,34670,3/1/2024
4/1/2024,GIOIA TAURO,40HC,33881,25385,37366,35804,4/1/2024
5/1/2024,GIOIA TAURO,40HC,32483,24122,36127,33787,5/1/2024
6/1/2024,GIOIA TAURO,40HC,31320,23513,34584,32905,6/1/2024
7/1/2024,GIOIA TAURO,40HC,29853,22510,32476,31866,7/1/2024
8/1/2024,GIOIA TAURO,40HC,28719,21962,31210,29877,8/1/2024
9/1/2024,GIOIA TAURO,40HC,29213,22000,32546,30796,9/1/2024
10/1/2024,GIOIA TAURO,40HC,28986,21562,31708,30495,10/1/2024
11/1/2024,GIOIA TAURO,40HC,30436,22708,33078,31273,11/1/2024
12/1/2024,GIOIA TAURO,40HC,31613,23754,34563,33007,12/1/2024
1/1/2025,GIOIA TAURO,40HC,33092,24850,36820,35121,1/1/2025
2/1/2025,GIOIA TAURO,40HC,33761,25814,36658,35495,2/1/2025
3/1/2025,GIOIA TAURO,40HC,34221,26143,37347,35517,3/1/2025
4/1/2025,GIOIA TAURO,40HC,33718,25167,36865,35637,4/1/2025
5/1/2025,GIOIA TAURO,40HC,33890,25232,36855,35422,5/1/2025
6/1/2025,GIOIA TAURO,40HC,32195,23323,35033,33921,6/1/2025
7/1/2025,GIOIA TAURO,40HC,30996,23077,33625,32663,7/1/2025
8/1/2025,GIOIA TAURO,40HC,29446,21797,32255,30589,8/1/2025
9/1/2025,GIOIA TAURO,40HC,29420,21961,32258,31123,9/1/2025
10/1/2025,GIOIA TAURO,40HC,30058,22661,32859,31258,10/1/2025
11/1/2025,GIOIA TAURO,40HC,30541,22960,33090,31669,11/1/2025
12/1/2025,GIOIA TAURO,40HC,32068,24041,35677,33388,12/1/2025
1/1/2018,LA SPEZIA,20DV,16301,12134,17894,16851,1/1/2018
2/1/2018,LA SPEZIA,20DV,16817,12873,18331,17685,2/1/2018
3/1/2018,LA SPEZIA,20DV,16597,12643,18367,17340,3/1/2018
4/1/2018,LA SPEZIA,20DV,16565,12389,18091,17534,4/1/2018
5/1/2018,LA SPEZIA,20DV,16396,12325,17901,17129,5/1/2018
6/1/2018,LA SPEZIA,20DV,15656,11492,17119,16364,6/1/2018
7/1/2018,LA SPEZIA,20DV,14949,11185,16453,15749,7/1/2018
8/1/2018,LA SPEZIA,20DV,14553,10938,15892,15531,8/1/2018
9/1/2018,LA SPEZIA,20DV,14425,10984,15704,14989,9/1/2018
10/1/2018,LA SPEZIA,20DV,14477,10905,15829,15348,10/1/2018
11/1/2018,LA SPEZIA,20DV,14972,11294,16442,15851,11/1/2018
12/1/2018,LA SPEZIA,20DV,15594,11742,17224,16339,12/1/2018
1/1/2019,LA SPEZIA,20DV,16374,12325,18022,17303,1/1/2019
2/1/2019,LA SPEZIA,20DV,17069,12563,18591,17874,2/1/2019
3/1/2019,LA SPEZIA,20DV,17495,13048,19285,18785,3/1/2019
4/1/2019,LA SPEZIA,20DV,17309,13230,19096,18155,4/1/2019
5/1/2019,LA SPEZIA,20DV,16444,12468,18014,17279,5/1/2019
6/1/2019,LA SPEZIA,20DV,16003,12081,17476,16751,6/1/2019
7/1/2019,LA SPEZIA,20DV,15379,11545,16794,15888,7/1/2019
8/1/2019,LA SPEZIA,20DV,14749,11159,16145,15448,8/1/2019
9/1/2019,LA SPEZIA,20DV,14498,10737,16269,15257,9/1/2019
10/1/2019,LA SPEZIA,20DV,14614,10730,15945,15564,10/1/2019
11/1/2019,LA SPEZIA,20DV,15208,11348,16769,16043,11/1/2019
12/1/2019,LA SPEZIA,20DV,15968,12062,17451,16736,12/1/2019
1/1/2020,LA SPEZIA,20DV,16766,12593,18358,17614,1/1/2020
2/1/2020,LA SPEZIA,20DV,17242,13106,18844,18161,2/1/2020
3/1/2020,LA SPEZIA,20DV,17303,13038,19172,18103,3/1/2020
4/1/2020,LA SPEZIA,20DV,16438,12336,18144,17372,4/1/2020
5/1/2020,LA SPEZIA,20DV,15616,11919,17157,16651,5/1/2020
6/1/2020,LA SPEZIA,20DV,14835,11294,16393,15523,6/1/2020
7/1/2020,LA SPEZIA,20DV,14093,10556,15607,14968,7/1/2020
8/1/2020,LA SPEZIA,20DV,13389,9894,14614,14176,8/1/2020
9/1/2020,LA SPEZIA,20DV,12719,9424,14061,13423,9/1/2020
10/1/2020,LA SPEZIA,20DV,12472,9334,13630,13110,10/1/2020
11/1/2020,LA SPEZIA,20DV,12629,9425,13998,13303,11/1/2020
12/1/2020,LA SPEZIA,20DV,13223,10136,14643,13855,12/1/2020
1/1/2021,LA SPEZIA,20DV,13884,10180,15328,14833,1/1/2021
2/1/2021,LA SPEZIA,20DV,14393,10786,15802,15009,2/1/2021
3/1/2021,LA SPEZIA,20DV,14519,10734,15895,15410,3/1/2021
4/1/2021,LA SPEZIA,20DV,15245,11452,16729,16244,4/1/2021
5/1/2021,LA SPEZIA,20DV,16007,12066,17731,16756,5/1/2021
6/1/2021,LA SPEZIA,20DV,16496,12305,18033,17513,6/1/2021
7/1/2021,LA SPEZIA,20DV,15997,12083,17605,16820,7/1/2021
8/1/2021,LA SPEZIA,20DV,15597,11667,16884,16387,8/1/2021
9/1/2021,LA SPEZIA,20DV,15263,11420,16829,16015,9/1/2021
10/1/2021,LA SPEZIA,20DV,15349,11448,16725,15869,10/1/2021
11/1/2021,LA SPEZIA,20DV,15735,11904,17101,16608,11/1/2021
12/1/2021,LA SPEZIA,20DV,16300,12248,18015,17350,12/1/2021
1/1/2022,LA SPEZIA,20DV,17115,13106,18862,17850,1/1/2022
2/1/2022,LA SPEZIA,20DV,17971,13706,19688,19022,2/1/2022
3/1/2022,LA SPEZIA,20DV,18438,13931,20226,19344,3/1/2022
4/1/2022,LA SPEZIA,20DV,18193,13252,20425,18904,4/1/2022
5/1/2022,LA SPEZIA,20DV,17414,12802,19122,18458,5/1/2022
6/1/2022,LA SPEZIA,20DV,16648,12650,18279,17761,6/1/2022
7/1/2022,LA SPEZIA,20DV,16241,12104,17971,16924,7/1/2022
8/1/2022,LA SPEZIA,20DV,15582,11723,17154,16395,8/1/2022
9/1/2022,LA SPEZIA,20DV,15559,11571,17269,16113,9/1/2022
10/1/2022,LA SPEZIA,20DV,15566,11755,17166,16338,10/1/2022
11/1/2022,LA SPEZIA,20DV,16035,12180,17761,16915,11/1/2022
12/1/2022,LA SPEZIA,20DV,16824,12414,18581,17960,12/1/2022
1/1/2023,LA SPEZIA,20DV,17665,13105,19545,18823,1/1/2023
2/1/2023,LA SPEZIA,20DV,18405,13498,20238,19628,2/1/2023
3/1/2023,LA SPEZIA,20DV,18751,14107,20668,19590,3/1/2023
4/1/2023,LA SPEZIA,20DV,18123,13290,19886,18985,4/1/2023
5/1/2023,LA SPEZIA,20DV,17658,13179,19530,18247,5/1/2023
6/1/2023,LA SPEZIA,20DV,17145,12948,18629,17880,6/1/2023
7/1/2023,LA SPEZIA,20DV,16830,12969,18635,17427,7/1/2023
8/1/2023,LA SPEZIA,20DV,16079,12118,17847,16942,8/1/2023
9/1/2023,LA SPEZIA,20DV,15619,11910,17297,16291,9/1/2023
10/1/2023,LA SPEZIA,20DV,15959,12011,17538,16581,10/1/2023
11/1/2023,LA SPEZIA,20DV,16510,12434,18244,17277,11/1/2023
12/1/2023,LA SPEZIA,20DV,17062,12761,18636,17713,12/1/2023
1/1/2024,LA SPEZIA,20DV,17916,13368,19858,18867,1/1/2024
2/1/2024,LA SPEZIA,20DV,18653,14209,20313,19639,2/1/2024
3/1/2024,LA SPEZIA,20DV,18813,14180,20806,19694,3/1/2024
4/1/2024,LA SPEZIA,20DV,18918,14252,20911,19726,4/1/2024
5/1/2024,LA SPEZIA,20DV,17972,13370,19842,18630,5/1/2024
6/1/2024,LA SPEZIA,20DV,17304,12918,18957,18265,6/1/2024
7/1/2024,LA SPEZIA,20DV,16636,12821,18426,17506,7/1/2024
8/1/2024,LA SPEZIA,20DV,16124,12082,17440,17005,8/1/2024
9/1/2024,LA SPEZIA,20DV,15957,12179,17677,16706,9/1/2024
10/1/2024,LA SPEZIA,20DV,16341,12171,18006,17122,10/1/2024
11/1/2024,LA SPEZIA,20DV,16957,12854,18831,18049,11/1/2024
12/1/2024,LA SPEZIA,20DV,17632,13275,19430,18408,12/1/2024
1/1/2025,LA SPEZIA,20DV,18307,13656,20474,19165,1/1/2025
2/1/2025,LA SPEZIA,20DV,18996,14370,20717,20087,2/1/2025
3/1/2025,LA SPEZIA,20DV,19294,14173,21341,20317,3/1/2025
4/1/2025,LA SPEZIA,20DV,19062,14406,20799,19625,4/1/2025
5/1/2025,LA SPEZIA,20DV,18737,14200,20587,19358,5/1/2025
6/1/2025,LA SPEZIA,20DV,17800,13399,19712,18572,6/1/2025
7/1/2025,LA SPEZIA,20DV,17099,13048,18916,18110,7/1/2025
8/1/2025,LA SPEZIA,20DV,16487,12354,18479,17422,8/1/2025
9/1/2025,LA SPEZIA,20DV,16402,12277,17985,17307,9/1/2025
10/1/2025,LA SPEZIA,20DV,16373,12338,18221,17294,10/1/2025
11/1/2025,LA SPEZIA,20DV,16914,12832,18562,17596,11/1/2025
12/1/2025,LA SPEZIA,20DV,17654,13341,19296,18643,12/1/2025
1/1/2018,LA SPEZIA,40HC,24402,18686,26387,25700,1/1/2018
2/1/2018,LA SPEZIA,40HC,25382,19120,27608,26471,2/1/2018
3/1/2018,LA SPEZIA,40HC,26524,19845,29090,27340,3/1/2018
4/1/2018,LA SPEZIA,40HC,25751,19271,28246,27255,4/1/2018
5/1/2018,LA SPEZIA,40HC,24973,19012,27558,26554,5/1/2018
6/1/2018,LA SPEZIA,40HC,23725,17771,25816,24818,6/1/2018
7/1/2018,LA SPEZIA,40HC,22983,17313,25203,24181,7/1/2018
8/1/2018,LA SPEZIA,40HC,22348,17100,24473,23451,8/1/2018
9/1/2018,LA SPEZIA,40HC,21726,16219,24013,22907,9/1/2018
10/1/2018,LA SPEZIA,40HC,22365,16529,24919,23680,10/1/2018
11/1/2018,LA SPEZIA,40HC,23314,17293,26047,24560,11/1/2018
12/1/2018,LA SPEZIA,40HC,23916,18279,25932,25194,12/1/2018
1/1/2019,LA SPEZIA,40HC,25112,18857,27611,26684,1/1/2019
2/1/2019,LA SPEZIA,40HC,25641,19102,27920,26881,2/1/2019
3/1/2019,LA SPEZIA,40HC,26068,19805,28658,27612,3/1/2019
4/1/2019,LA SPEZIA,40HC,26453,20104,29210,27558,4/1/2019
5/1/2019,LA SPEZIA,40HC,25291,18848,27841,26962,5/1/2019
6/1/2019,LA SPEZIA,40HC,24252,17953,26665,25644,6/1/2019
7/1/2019,LA SPEZIA,40HC,23338,17137,26018,24411,7/1/2019
8/1/2019,LA SPEZIA,40HC,22771,16670,25212,23428,8/1/2019
9/1/2019,LA SPEZIA,40HC,22261,16637,24426,23374,9/1/2019
10/1/2019,LA SPEZIA,40HC,22813,16906,25100,23684,10/1/2019
11/1/2019,LA SPEZIA,40HC,23181,17817,25701,24410,11/1/2019
12/1/2019,LA SPEZIA,40HC,24340,18269,26922,25910,12/1/2019
1/1/2020,LA SPEZIA,40HC,25557,18671,28004,26876,1/1/2020
2/1/2020,LA SPEZIA,40HC,26835,20507,29042,28129,2/1/2020
3/1/2020,LA SPEZIA,40HC,26954,20259,29330,28394,3/1/2020
4/1/2020,LA SPEZIA,40HC,25606,19385,28204,26959,4/1/2020
5/1/2020,LA SPEZIA,40HC,24326,18410,26324,24968,5/1/2020
6/1/2020,LA SPEZIA,40HC,23110,17401,25386,24321,6/1/2020
7/1/2020,LA SPEZIA,40HC,21954,16580,24050,23188,7/1/2020
8/1/2020,LA SPEZIA,40HC,20857,15693,23151,21846,8/1/2020
9/1/2020,LA SPEZIA,40HC,19814,14641,21534,20999,9/1/2020
10/1/2020,LA SPEZIA,40HC,18823,14186,20342,19740,10/1/2020
11/1/2020,LA SPEZIA,40HC,19468,14800,21333,20591,11/1/2020
12/1/2020,LA SPEZIA,40HC,20441,15288,22615,21928,12/1/2020
1/1/2021,LA SPEZIA,40HC,21409,16175,23779,22459,1/1/2021
2/1/2021,LA SPEZIA,40HC,22479,16954,24522,23166,2/1/2021
3/1/2021,LA SPEZIA,40HC,22641,17392,25012,23697,3/1/2021
4/1/2021,LA SPEZIA,40HC,23773,17770,25886,24551,4/1/2021
5/1/2021,LA SPEZIA,40HC,24962,18649,27271,26363,5/1/2021
6/1/2021,LA SPEZIA,40HC,25914,19405,28652,27549,6/1/2021
7/1/2021,LA SPEZIA,40HC,24651,18463,27293,26055,7/1/2021
8/1/2021,LA SPEZIA,40HC,23767,17285,25906,25031,8/1/2021
9/1/2021,LA SPEZIA,40HC,23074,17157,25491,24079,9/1/2021
10/1/2021,LA SPEZIA,40HC,24063,18119,26020,25645,10/1/2021
11/1/2021,LA SPEZIA,40HC,24679,18507,27097,26099,11/1/2021
12/1/2021,LA SPEZIA,40HC,25402,18848,27654,26744,12/1/2021
1/1/2022,LA SPEZIA,40HC,26672,19827,29124,28060,1/1/2022
2/1/2022,LA SPEZIA,40HC,27664,20650,30077,29078,2/1/2022
3/1/2022,LA SPEZIA,40HC,27657,20521,30576,29165,3/1/2022
4/1/2022,LA SPEZIA,40HC,27585,20547,30496,28795,4/1/2022
5/1/2022,LA SPEZIA,40HC,27163,20226,29692,28935,5/1/2022
6/1/2022,LA SPEZIA,40HC,25804,19584,28481,27134,6/1/2022
7/1/2022,LA SPEZIA,40HC,24805,18856,27350,26194,7/1/2022
8/1/2022,LA SPEZIA,40HC,24152,18339,26536,25255,8/1/2022
9/1/2022,LA SPEZIA,40HC,23871,18005,26773,25154,9/1/2022
10/1/2022,LA SPEZIA,40HC,23840,17711,26024,24488,10/1/2022
11/1/2022,LA SPEZIA,40HC,24589,18678,27051,25543,11/1/2022
12/1/2022,LA SPEZIA,40HC,25818,19282,28301,27101,12/1/2022
1/1/2023,LA SPEZIA,40HC,27109,20338,29719,28106,1/1/2023
2/1/2023,LA SPEZIA,40HC,28465,21730,31357,30583,2/1/2023
3/1/2023,LA SPEZIA,40HC,28374,21304,31128,29319,3/1/2023
4/1/2023,LA SPEZIA,40HC,28534,21471,31142,30059,4/1/2023
5/1/2023,LA SPEZIA,40HC,27340,20119,30108,29160,5/1/2023
6/1/2023,LA SPEZIA,40HC,26092,19696,29010,27522,6/1/2023
7/1/2023,LA SPEZIA,40HC,25561,18920,28358,26760,7/1/2023
8/1/2023,LA SPEZIA,40HC,24567,18674,27074,25660,8/1/2023
9/1/2023,LA SPEZIA,40HC,24640,18435,26923,26038,9/1/2023
10/1/2023,LA SPEZIA,40HC,24790,18038,27315,25831,10/1/2023
11/1/2023,LA SPEZIA,40HC,25286,18874,28089,26520,11/1/2023
12/1/2023,LA SPEZIA,40HC,26281,19651,29222,27777,12/1/2023
1/1/2024,LA SPEZIA,40HC,27595,20830,30454,28890,1/1/2024
2/1/2024,LA SPEZIA,40HC,28797,21791,31572,30262,2/1/2024
3/1/2024,LA SPEZIA,40HC,28774,21486,31593,30125,3/1/2024
4/1/2024,LA SPEZIA,40HC,28984,22032,32106,30152,4/1/2024
5/1/2024,LA SPEZIA,40HC,27844,20001,30820,29567,5/1/2024
6/1/2024,LA SPEZIA,40HC,26766,19883,28972,28477,6/1/2024
7/1/2024,LA SPEZIA,40HC,25665,18963,28401,26867,7/1/2024
8/1/2024,LA SPEZIA,40HC,25075,18492,27761,26262,8/1/2024
9/1/2024,LA SPEZIA,40HC,24558,18654,26796,25742,9/1/2024
10/1/2024,LA SPEZIA,40HC,25051,18996,27364,26439,10/1/2024
11/1/2024,LA SPEZIA,40HC,26304,19524,28735,27381,11/1/2024
12/1/2024,LA SPEZIA,40HC,26866,20466,29370,28186,12/1/2024
1/1/2025,LA SPEZIA,40HC,28209,21185,30630,29694,1/1/2025
2/1/2025,LA SPEZIA,40HC,28768,21455,31735,30391,2/1/2025
3/1/2025,LA SPEZIA,40HC,29564,21968,32288,30220,3/1/2025
4/1/2025,LA SPEZIA,40HC,28931,21473,31804,30494,4/1/2025
5/1/2025,LA SPEZIA,40HC,28348,21395,31042,29863,5/1/2025
6/1/2025,LA SPEZIA,40HC,27401,20729,30211,29047,6/1/2025
7/1/2025,LA SPEZIA,40HC,26031,19585,28371,27196,7/1/2025
8/1/2025,LA SPEZIA,40HC,25505,18606,28118,26648,8/1/2025
9/1/2025,LA SPEZIA,40HC,25248,19011,27871,26814,9/1/2025
10/1/2025,LA SPEZIA,40HC,25134,18993,27855,25998,10/1/2025
11/1/2025,LA SPEZIA,40HC,26163,19447,29294,27897,11/1/2025
12/1/2025,LA SPEZIA,40HC,26859,20156,28983,28888,12/1/2025
1/1/2018,LIVORNO,20DV,10794,7875,11994,11138,1/1/2018
2/1/2018,LIVORNO,20DV,11111,8344,12166,11558,2/1/2018
3/1/2018,LIVORNO,20DV,11248,8245,12424,11846,3/1/2018
4/1/2018,LIVORNO,20DV,11340,8640,12478,11959,4/1/2018
5/1/2018,LIVORNO,20DV,10846,8312,11817,11295,5/1/2018
6/1/2018,LIVORNO,20DV,10486,7850,11448,11149,6/1/2018
7/1/2018,LIVORNO,20DV,10051,7779,10868,10552,7/1/2018
8/1/2018,LIVORNO,20DV,9714,7308,10666,10040,8/1/2018
9/1/2018,LIVORNO,20DV,9543,7109,10505,10046,9/1/2018
10/1/2018,LIVORNO,20DV,9757,7267,10703,10169,10/1/2018
11/1/2018,LIVORNO,20DV,9809,7497,10887,10380,11/1/2018
12/1/2018,LIVORNO,20DV,10300,7807,11194,10838,12/1/2018
1/1/2019,LIVORNO,20DV,10815,7892,11902,11372,1/1/2019
2/1/2019,LIVORNO,20DV,11354,8302,12375,11889,2/1/2019
3/1/2019,LIVORNO,20DV,11455,8423,12644,12156,3/1/2019
4/1/2019,LIVORNO,20DV,11368,8459,12403,11833,4/1/2019
5/1/2019,LIVORNO,20DV,11122,8197,12325,11716,5/1/2019
6/1/2019,LIVORNO,20DV,10657,7911,11791,11194,6/1/2019
7/1/2019,LIVORNO,20DV,10323,7657,11390,10732,7/1/2019
8/1/2019,LIVORNO,20DV,10042,7419,11072,10537,8/1/2019
9/1/2019,LIVORNO,20DV,9866,7609,10881,10266,9/1/2019
10/1/2019,LIVORNO,20DV,9726,7433,10731,10411,10/1/2019
11/1/2019,LIVORNO,20DV,10131,7779,11198,10740,11/1/2019
12/1/2019,LIVORNO,20DV,10637,8156,11663,10995,12/1/2019
1/1/2020,LIVORNO,20DV,11169,8369,12161,11677,1/1/2020
2/1/2020,LIVORNO,20DV,11497,8635,12642,12142,2/1/2020
3/1/2020,LIVORNO,20DV,11751,8704,12986,12476,3/1/2020
4/1/2020,LIVORNO,20DV,11164,8390,12338,11820,4/1/2020
5/1/2020,LIVORNO,20DV,10606,7848,11850,11338,5/1/2020
6/1/2020,LIVORNO,20DV,10075,7395,11032,10592,6/1/2020
7/1/2020,LIVORNO,20DV,9572,7106,10394,10173,7/1/2020
8/1/2020,LIVORNO,20DV,9093,6899,9953,9442,8/1/2020
9/1/2020,LIVORNO,20DV,8638,6487,9465,9145,9/1/2020
10/1/2020,LIVORNO,20DV,8277,6258,9038,8673,10/1/2020
11/1/2020,LIVORNO,20DV,8519,6391,9282,8932,11/1/2020
12/1/2020,LIVORNO,20DV,8788,6510,9655,9349,12/1/2020
1/1/2021,LIVORNO,20DV,9227,6968,10143,9778,1/1/2021
2/1/2021,LIVORNO,20DV,9689,7276,10557,10157,2/1/2021
3/1/2021,LIVORNO,20DV,9851,7518,10723,10595,3/1/2021
4/1/2021,LIVORNO,20DV,10344,7898,11417,10991,4/1/2021
5/1/2021,LIVORNO,20DV,10861,8114,11998,11356,5/1/2021
6/1/2021,LIVORNO,20DV,11170,8391,12196,11458,6/1/2021
7/1/2021,LIVORNO,20DV,10611,7863,11654,11171,7/1/2021
8/1/2021,LIVORNO,20DV,10224,7580,11297,10695,8/1/2021
9/1/2021,LIVORNO,20DV,10189,7583,11221,10635,9/1/2021
10/1/2021,LIVORNO,20DV,10353,7816,11550,10819,10/1/2021
11/1/2021,LIVORNO,20DV,10679,7954,11604,11229,11/1/2021
12/1/2021,LIVORNO,20DV,10920,8359,11842,11610,12/1/2021
1/1/2022,LIVORNO,20DV,11466,8654,12695,11927,1/1/2022
2/1/2022,LIVORNO,20DV,11908,8899,13140,12495,2/1/2022
3/1/2022,LIVORNO,20DV,12238,9303,13395,12825,3/1/2022
4/1/2022,LIVORNO,20DV,12116,8998,13459,12622,4/1/2022
